date,1. open,2. high,3. low,4. close,5. volume
2021-05-13 12:39:00,243.0402,243.14,242.9005,242.9304,69048.0
2021-05-13 12:38:00,243.2198,243.2432,242.9803,243.0531,30916.0
2021-05-13 12:37:00,243.4193,243.4193,243.1699,243.256,48944.0
2021-05-13 12:36:00,243.5091,243.549,243.4093,243.4348,25220.0
2021-05-13 12:35:00,243.4492,243.533,243.4313,243.5047,18779.0
2021-05-13 12:34:00,243.5291,243.5291,243.4093,243.4393,23351.0
2021-05-13 12:33:00,243.519,243.5789,243.4592,243.5291,27819.0
2021-05-13 12:32:00,243.4891,243.6189,243.3994,243.5091,50359.0
2021-05-13 12:31:00,243.2796,243.5091,243.2796,243.4792,89825.0
2021-05-13 12:30:00,243.2297,243.3495,243.1998,243.2597,32475.0
2021-05-13 12:29:00,243.2397,243.3295,243.2297,243.2468,61790.0
2021-05-13 12:28:00,243.1998,243.2397,243.11,243.2098,36527.0
2021-05-13 12:27:00,242.8606,243.2497,242.8606,243.1898,50477.0
2021-05-13 12:26:00,242.8905,242.9803,242.7209,242.8157,53019.0
2021-05-13 12:25:00,242.9401,242.9401,242.7908,242.8007,37520.0
2021-05-13 12:24:00,243.2098,243.2098,242.9105,242.9206,49455.0
2021-05-13 12:23:00,243.2296,243.2397,243.1799,243.1998,37312.0
2021-05-13 12:22:00,243.13,243.2396,243.1,243.2396,39573.0
2021-05-13 12:21:00,243.0103,243.1499,243.0103,243.11,29631.0
2021-05-13 12:20:00,243.14,243.1998,243.0202,243.0202,30043.0
2021-05-13 12:19:00,243.1297,243.1498,243.0003,243.14,28061.0
2021-05-13 12:18:00,243.3395,243.3694,243.13,243.13,49981.0
2021-05-13 12:17:00,243.3096,243.3694,243.1998,243.3195,28636.0
2021-05-13 12:16:00,243.1599,243.3894,243.1599,243.2996,87477.0
2021-05-13 12:15:00,243.1898,243.2198,243.13,243.1599,37497.0
2021-05-13 12:14:00,243.14,243.2198,243.0053,243.2198,35966.0
2021-05-13 12:13:00,243.12,243.1699,243.0302,243.13,49155.0
2021-05-13 12:12:00,243.0402,243.1898,243.0003,243.13,61162.0
2021-05-13 12:11:00,243.0801,243.1998,243.0202,243.0482,65471.0
2021-05-13 12:10:00,242.8985,243.0901,242.7908,243.0901,44733.0
2021-05-13 12:09:00,242.8406,243.0352,242.8207,242.8656,30541.0
2021-05-13 12:08:00,242.9604,242.9703,242.7957,242.8606,32183.0
2021-05-13 12:07:00,242.8307,243.0003,242.7708,242.9803,54268.0
2021-05-13 12:06:00,242.6211,242.8604,242.6012,242.8307,29599.0
2021-05-13 12:05:00,242.701,242.7209,242.5215,242.6211,38463.0
2021-05-13 12:04:00,242.7808,242.9105,242.701,242.7309,37681.0
2021-05-13 12:03:00,242.8406,242.9604,242.6611,242.7808,61426.0
2021-05-13 12:02:00,242.3019,242.8641,242.3019,242.8406,56203.0
2021-05-13 12:01:00,242.4416,242.701,242.2819,242.2919,71264.0
2021-05-13 12:00:00,242.237,242.4615,242.2022,242.4515,58638.0
2021-05-13 11:59:00,242.272,242.4815,242.2028,242.232,60485.0
2021-05-13 11:58:00,242.2221,242.252,242.0724,242.252,65571.0
2021-05-13 11:57:00,242.4102,242.4467,242.2021,242.272,76986.0
2021-05-13 11:56:00,242.3717,242.5812,242.3717,242.4316,60745.0
2021-05-13 11:55:00,242.3817,242.4815,242.2021,242.3418,45050.0
2021-05-13 11:54:00,242.5202,242.5663,242.3717,242.4116,47874.0
2021-05-13 11:53:00,242.2819,242.5812,242.262,242.5314,70653.0
2021-05-13 11:52:00,242.3218,242.3725,242.1921,242.2819,54072.0
2021-05-13 11:51:00,242.1622,242.3917,242.0126,242.3418,64525.0
2021-05-13 11:50:00,241.8616,242.2221,241.8616,242.1722,66468.0
2021-05-13 11:49:00,241.8579,241.9197,241.7232,241.8828,60874.0
2021-05-13 11:48:00,241.7531,242.242,241.6933,241.8729,87820.0
2021-05-13 11:47:00,241.6933,241.9028,241.6634,241.7631,49132.0
2021-05-13 11:46:00,241.7531,241.823,241.5935,241.6873,84091.0
2021-05-13 11:45:00,242.0026,242.0923,241.7731,241.7731,57920.0
2021-05-13 11:44:00,242.3617,242.3817,241.8729,241.9876,126408.0
2021-05-13 11:43:00,242.6012,242.6311,242.3717,242.3717,96869.0
2021-05-13 11:42:00,242.8306,242.8706,242.4815,242.6112,101911.0
2021-05-13 11:41:00,243.2397,243.2397,242.691,242.8207,187034.0
2021-05-13 11:40:00,243.5889,243.6189,243.2597,243.2597,66212.0
2021-05-13 11:39:00,243.4941,243.5989,243.4193,243.5889,38364.0
2021-05-13 11:38:00,243.5789,243.6288,243.4792,243.4792,50715.0
2021-05-13 11:37:00,243.4293,243.6089,243.4093,243.5889,48972.0
2021-05-13 11:36:00,243.4492,243.4492,243.2896,243.4093,34537.0
2021-05-13 11:35:00,243.3894,243.4792,243.2597,243.4792,35190.0
2021-05-13 11:34:00,243.2746,243.4193,243.135,243.4093,39328.0
2021-05-13 11:33:00,243.0302,243.2896,242.9903,243.2746,24888.0
2021-05-13 11:32:00,243.2756,243.3096,243.0202,243.0502,53260.0
2021-05-13 11:31:00,243.1599,243.2846,243.0577,243.283,59057.0
2021-05-13 11:30:00,242.9903,243.2098,242.9903,243.12,60415.0
2021-05-13 11:29:00,243.0003,243.0901,242.9604,242.9803,39792.0
2021-05-13 11:28:00,243.12,243.1499,243.0003,243.0129,45797.0
2021-05-13 11:27:00,243.2896,243.3619,243.0901,243.12,52218.0
2021-05-13 11:26:00,243.1898,243.2996,243.0601,243.2697,51314.0
2021-05-13 11:25:00,243.3772,243.4293,243.13,243.1697,57715.0
2021-05-13 11:24:00,243.3495,243.3994,243.2397,243.3994,43131.0
2021-05-13 11:23:00,243.2297,243.3894,243.1998,243.3894,91719.0
2021-05-13 11:22:00,243.2996,243.3495,243.1301,243.2597,60267.0
2021-05-13 11:21:00,243.569,243.569,243.2896,243.2896,55446.0
2021-05-13 11:20:00,243.4393,243.6189,243.3993,243.569,33320.0
2021-05-13 11:19:00,243.4393,243.5789,243.3594,243.4543,49764.0
2021-05-13 11:18:00,243.4792,243.5989,243.2497,243.4393,73797.0
2021-05-13 11:17:00,243.539,243.6588,243.4692,243.4991,60587.0
2021-05-13 11:16:00,243.5292,243.559,243.3594,243.5191,99381.0
2021-05-13 11:15:00,243.7357,243.7685,243.4393,243.549,59166.0
2021-05-13 11:14:00,243.8383,243.8797,243.6488,243.7186,40130.0
2021-05-13 11:13:00,244.0379,244.0479,243.7535,243.8184,68259.0
2021-05-13 11:12:00,243.6987,243.998,243.6887,243.998,38569.0
2021-05-13 11:11:00,243.7785,243.7786,243.4592,243.7037,52264.0
2021-05-13 11:10:00,243.6338,243.7885,243.539,243.7585,52723.0
2021-05-13 11:09:00,243.8284,243.8683,243.5989,243.6089,74475.0
2021-05-13 11:08:00,243.9481,243.9835,243.7785,243.8284,73618.0
2021-05-13 11:07:00,244.1576,244.1576,243.9381,243.9381,70072.0
2021-05-13 11:06:00,244.1925,244.2374,244.0778,244.1077,66031.0
2021-05-13 11:05:00,244.4769,244.4968,244.1676,244.1842,73894.0
2021-05-13 11:04:00,244.4869,244.5268,244.3572,244.4736,52136.0
2021-05-13 11:03:00,244.4569,244.5168,244.3472,244.4769,49024.0
2021-05-13 11:02:00,244.3771,244.5082,244.2973,244.4819,69785.0
2021-05-13 11:01:00,244.6365,244.6864,244.3172,244.3815,75888.0
2021-05-13 11:00:00,244.724,244.724,244.5068,244.6166,53326.0
2021-05-13 10:59:00,244.836,244.856,244.695,244.7264,44067.0
2021-05-13 10:58:00,244.8859,244.9358,244.7263,244.7971,58590.0
2021-05-13 10:57:00,244.9558,245.0356,244.8061,244.8859,56164.0
2021-05-13 10:56:00,244.6265,244.9458,244.6265,244.9258,145984.0
2021-05-13 10:55:00,244.5268,244.6265,244.4968,244.6166,57806.0
2021-05-13 10:54:00,244.3671,244.5367,244.3472,244.5268,92421.0
2021-05-13 10:53:00,244.1277,244.3372,244.0878,244.3372,43639.0
2021-05-13 10:52:00,244.2374,244.3372,244.0479,244.0778,66536.0
2021-05-13 10:51:00,244.0816,244.2973,244.0379,244.2573,109335.0
2021-05-13 10:50:00,244.1776,244.1975,244.0579,244.0728,42038.0
2021-05-13 10:49:00,244.1277,244.2573,244.1141,244.1676,95375.0
2021-05-13 10:48:00,243.9032,244.1676,243.8882,244.1127,66259.0
2021-05-13 10:47:00,243.7984,243.9082,243.7885,243.8982,74224.0
2021-05-13 10:46:00,243.559,243.8068,243.4891,243.7984,61469.0
2021-05-13 10:45:00,243.8683,243.9182,243.5091,243.5589,98499.0
2021-05-13 10:44:00,243.7086,243.8683,243.6787,243.8313,53050.0
2021-05-13 10:43:00,243.9331,243.9331,243.6897,243.7386,51486.0
2021-05-13 10:42:00,243.988,244.0878,243.8783,243.9281,48513.0
2021-05-13 10:41:00,243.8882,243.998,243.7785,243.998,54298.0
2021-05-13 10:40:00,243.5889,243.9082,243.5889,243.8907,58229.0
2021-05-13 10:39:00,243.7186,243.7486,243.5989,243.5989,47854.0
2021-05-13 10:38:00,243.7785,243.9182,243.6887,243.6987,44844.0
2021-05-13 10:37:00,243.8683,243.9093,243.6687,243.7785,52889.0
2021-05-13 10:36:00,244.1576,244.1777,243.8084,243.8583,51971.0
2021-05-13 10:35:00,243.978,244.2075,243.8783,244.1476,52828.0
2021-05-13 10:34:00,243.978,244.0279,243.8483,243.988,43818.0
2021-05-13 10:33:00,243.9281,243.998,243.7885,243.968,65351.0
2021-05-13 10:32:00,244.1177,244.1676,243.9147,243.9147,49774.0
2021-05-13 10:31:00,243.8783,244.1177,243.8684,244.0678,51833.0
2021-05-13 10:30:00,243.6987,243.8683,243.6787,243.8533,61368.0
2021-05-13 10:29:00,243.7585,243.7585,243.539,243.6801,115725.0
2021-05-13 10:28:00,243.9182,243.9581,243.7386,243.7386,48081.0
